Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
2825,60,19,9,2022-02-23,102332.11964026616,952000.0
2826,47,6,12,2022-10-07,134166.79146264322,1747200.0
2827,82,2,1,2023-04-08,157476.04367684873,157476.04367684873
2828,91,2,8,2024-04-14,168000.0,1176000.0
2829,36,17,19,2023-05-15,164284.14947202607,3121398.839968495
10281,82,11,10,2023-06-17,172101.0261942333,1411200.0
2831,49,8,17,2024-05-13,146745.19563758743,2419200.0
2832,8,5,5,2024-05-10,88414.06891906628,442070.3445953314
2833,44,15,19,2022-03-05,97082.53769624376,1814400.0
2834,85,5,8,2022-12-07,76138.72774795264,756000.0
2835,15,2,21,2021-09-26,183188.77816693447,3360000.0
2836,56,4,6,2022-08-19,128405.3872916284,862400.0
2837,70,11,18,2023-07-23,156800.0,2665600.0
2838,63,6,14,2021-10-18,97518.538611612,1596000.0
2839,67,6,15,2023-02-07,194124.7586331128,2867200.0
2840,87,10,16,2021-12-27,90263.2148710526,1444211.4379368415
2841,25,16,11,2021-03-07,98430.02061424924,1276800.0
2842,21,13,10,2022-02-13,193133.5856455654,3724000.0
2843,4,5,10,2022-08-20,83266.26452158169,84000.0
2844,88,6,4,2022-10-14,180871.76743106623,723487.0697242649
2845,97,9,3,2023-07-12,102473.83507968992,336000.0
2846,29,6,8,2024-04-02,230939.49585448165,2016000.0
2847,88,11,15,2022-05-23,156800.0,2508800.0
2848,76,5,16,2023-04-06,83260.88958163408,1260000.0
2849,29,7,13,2023-02-19,145571.01219629942,1965600.0
2850,19,20,1,2020-11-17,242371.25113016585,224000.0
2851,24,6,8,2020-11-23,105819.50847040657,896000.0
2852,3,15,2,2023-06-16,96523.52887588304,100800.0
2853,5,7,11,2024-07-01,163718.03364820482,1965600.0
2854,67,5,16,2021-02-19,88900.70630994691,1428000.0
10282,96,9,10,2021-12-17,118708.1716180922,1187081.716180922
2856,27,10,0,2024-07-25,81451.37319989369,0.0
2857,86,6,0,2023-05-05,163095.134581979,179200.0
2858,54,3,2,2023-03-23,107413.1812073304,302400.0
2859,37,20,11,2022-10-05,228207.8730170106,2912000.0
2860,84,7,11,2023-11-26,157350.1270341258,1814400.0
2861,26,4,18,2024-02-05,112044.96134525364,2340800.0
2862,19,3,17,2021-07-29,105650.28278218872,1814400.0
2863,26,8,13,2023-09-17,139164.67460549856,2116800.0
2864,61,18,11,2022-09-16,144148.56926660996,1344000.0
2865,90,16,11,2023-11-28,97967.4406781157,1064000.0
2866,85,1,2,2023-05-02,141160.73399065307,282321.46798130614
2867,67,16,11,2022-01-17,114734.6915738622,1915200.0
2868,8,6,16,2024-10-21,108260.58381237256,1680000.0
2869,26,10,15,2023-07-28,98509.15230981192,1254400.0
2870,11,2,10,2023-11-12,155112.6218626301,1848000.0
2871,67,4,9,2021-11-13,126218.67228537204,1135968.0505683483
2872,34,9,3,2021-12-13,102573.50441400474,224000.0
2873,10,7,11,2021-05-17,136467.75546517785,1663200.0
2874,6,10,16,2024-07-05,87526.64468011049,1523200.0
2875,91,14,20,2022-05-15,116709.41938413867,2447200.0
2876,8,5,6,2021-08-30,87887.14628746823,527322.8777248093
2877,64,20,11,2022-06-15,231247.17488919856,2688000.0
2878,56,1,16,2022-09-26,143467.32048539649,2380000.0
2879,35,9,7,2020-11-24,120680.23312298497,896000.0
10283,38,6,4,2023-03-28,188707.43231262316,537600.0
2881,94,10,4,2024-07-25,89600.0,448000.0
2882,33,20,17,2020-11-02,224000.0,3584000.0
2883,69,13,10,2024-06-30,196000.0,2156000.0
10284,46,17,18,2024-02-15,168840.72386904116,2856000.0
2885,12,1,10,2023-05-13,140000.0,1540000.0
2886,67,11,10,2021-03-01,147530.92223674848,1568000.0
2887,51,8,1,2023-05-09,137484.07370867766,302400.0
2888,52,3,13,2023-01-24,94677.69637009628,1411200.0
2889,81,6,11,2022-10-25,173430.05859731397,1792000.0
10285,65,6,10,2024-08-03,79280.61778347948,840000.0
2891,96,18,11,2024-09-15,129493.7194848914,672000.0
2892,70,9,3,2024-04-10,120437.96529089332,224000.0
2893,57,1,16,2022-08-21,148103.19692374734,2380000.0
10286,86,9,20,2021-08-04,111703.51344143722,2128000.0
2895,45,1,5,2021-07-12,127192.22263196162,840000.0
2896,59,3,16,2021-10-16,101587.78909232508,1625404.6254772013
2897,39,10,11,2022-01-22,81592.57699040636,358400.0
10287,37,12,4,2023-10-19,76691.13192859467,306764.52771437867
2899,15,17,5,2021-01-13,170730.9454889427,672000.0
2900,96,6,2,2022-12-04,137003.89732279044,140000.0
2901,22,12,11,2022-02-20,91190.68263827576,1008000.0
2902,4,17,17,2024-04-05,181417.8827774655,3084104.0072169136
2903,67,17,2,2021-08-27,151202.38752135332,302404.77504270663
2904,10,18,5,2024-04-26,142452.91343291636,537600.0
10288,59,19,19,2020-11-30,104136.42890644824,1904000.0
2906,49,6,0,2023-11-12,94004.64118375104,95200.0
10289,66,3,9,2024-08-10,110813.81880782552,806400.0
10290,92,11,14,2024-01-20,165293.81050013224,2352000.0
10291,46,5,17,2023-03-05,81443.07399452874,1384532.2579069885
2910,25,10,11,2020-12-12,80715.40160518789,887869.4176570667
2911,95,11,2,2022-07-05,168497.31626834805,313600.0
2912,17,6,9,2021-02-03,165075.30410329584,1612800.0
2913,52,2,16,2024-10-09,151858.02336495166,2856000.0
10292,20,6,15,2022-10-23,200488.76480313885,2744000.0
2915,49,8,13,2022-09-27,159376.94017719303,1814400.0
2916,52,18,4,2022-01-17,144464.48622585452,672000.0
2917,67,20,8,2023-02-04,220568.12637565064,2016000.0
2918,59,1,5,2021-02-05,145452.88484955762,840000.0
2919,3,10,19,2021-07-27,93347.2562176107,1702400.0
2920,70,6,9,2022-12-16,166468.01335682205,1612800.0
2921,63,14,18,2021-10-10,131439.23928008004,2189600.0
2922,67,6,6,2022-05-14,170849.1160186043,896000.0
2923,44,6,13,2022-01-29,184604.64563671988,2399860.3932773583
2924,71,9,19,2023-06-04,109852.15483991418,2128000.0
2925,67,7,19,2023-06-03,145233.95269925453,2759445.101285836
2926,48,4,2,2022-08-19,110899.7408286866,246400.0
2927,2,1,10,2022-02-16,134442.9888745031,1260000.0
2928,17,8,2,2022-04-24,136154.38729050625,302400.0
2929,88,6,7,2022-02-07,179200.0,1568000.0
2930,51,19,20,2023-03-07,102672.82393409676,1808800.0
2931,67,14,18,2023-06-13,133246.000597746,2447200.0
2932,13,18,14,2022-04-01,132500.90193585737,1747200.0
2933,42,9,8,2024-03-06,112000.0,1008000.0
2934,1,12,17,2024-07-10,83421.34187879211,1512000.0
2935,35,6,21,2024-02-25,194962.92552014932,3864000.0
2936,20,16,17,2022-09-06,114294.38980642444,1808800.0
2937,6,8,10,2024-06-10,145455.18025169836,151200.0
2938,67,5,2,2022-07-27,87915.26443238251,168000.0
2939,42,19,3,2021-10-08,89231.63100464002,380800.0
2940,46,6,4,2024-08-26,179200.0,537600.0
2941,51,3,19,2024-01-29,91773.48164921584,1915200.0
2942,79,4,7,2023-05-07,134502.64610692736,862400.0
10293,45,5,14,2022-10-14,89181.67050844587,1176000.0
10294,23,19,2,2023-01-18,90729.27641776772,181458.55283553543
2945,67,19,4,2023-09-23,99207.49592479214,380800.0
2946,75,20,19,2021-11-04,224000.0,3864000.0
2947,68,10,20,2023-07-04,91315.82004262376,1792000.0
2948,56,3,1,2022-02-11,106785.12658581365,106785.12658581365
2949,12,8,10,2023-11-21,159123.9353042148,1591239.353042148
2950,1,16,15,2024-01-25,106004.69671519948,1596000.0
2951,38,2,14,2023-08-31,176452.5893704396,2184000.0
2952,78,9,2,2021-09-03,116975.46849332248,112000.0
2953,67,15,7,2022-01-04,93769.76028354264,604800.0
10295,67,16,17,2024-07-07,102428.46485551812,1915200.0
10296,67,20,18,2022-05-19,203679.05592166615,3666223.0065899906
2956,18,6,2,2024-05-03,103951.38940254474,302400.0
2957,42,12,4,2021-03-14,76467.96412802876,252000.0
2958,51,5,10,2023-11-22,78914.96058463202,1344000.0
2959,77,3,6,2023-11-23,109246.61410015986,705600.0
2960,52,16,15,2024-05-20,106400.0,1596000.0
2961,67,10,3,2021-12-01,81823.41738293828,358400.0
2962,15,15,18,2023-05-19,106975.46004351135,1814400.0
2963,22,10,16,2024-01-27,92284.45689432631,1433600.0
2964,68,20,20,2021-11-08,239300.32685973527,3864000.0
10297,78,6,11,2022-08-26,210981.6724802603,2240000.0
2966,70,13,18,2023-01-24,213683.08170175407,3528000.0
2967,26,11,7,2021-03-29,152293.01153203164,1254400.0
2968,53,6,10,2021-01-31,139641.77355102182,453600.0
2969,83,18,11,2021-03-27,132258.86346344228,1478400.0
2970,87,13,16,2021-03-16,196000.0,3332000.0
2971,43,12,11,2021-05-21,81807.55505969851,924000.0
2972,77,6,19,2024-09-18,143425.0471661468,2822400.0
10298,9,8,10,2023-04-22,155171.49965976548,1058400.0
2974,3,5,20,2021-08-13,91148.83394512856,1596000.0
2975,67,2,2,2024-04-03,176583.95413306943,336000.0
2976,84,17,11,2021-07-06,170618.06493766638,1680000.0
2977,94,18,3,2022-08-18,129309.90396621134,403200.0
10299,69,11,19,2022-04-22,155733.55935979818,2979200.0
10300,5,11,13,2021-07-21,156800.0,2195200.0
2980,82,18,17,2022-11-10,145418.7895337505,2284800.0
2981,39,19,10,2021-08-26,93838.63107613358,1047200.0
2982,95,12,8,2021-08-14,75833.65857647326,672000.0
10301,32,9,4,2022-08-01,112000.0,448000.0
2984,2,15,10,2021-07-23,95894.56999801927,302400.0
2985,77,11,6,2022-01-10,142246.4912697668,940800.0
2986,56,18,13,2023-04-20,132443.09364994345,1747200.0
2987,93,12,14,2024-01-16,88187.48355261402,1260000.0
2988,73,15,17,2024-04-15,105590.5550504575,1612800.0
2989,25,6,10,2022-04-10,100093.538494518,1383200.0
2990,67,8,3,2024-05-08,151730.52096936977,604800.0
2991,94,9,13,2023-05-27,115257.96729253272,1344000.0
2992,50,20,12,2022-04-18,220494.24537173376,2912000.0
10302,55,17,19,2023-09-03,181688.31880130144,3192000.0
2994,71,15,4,2021-09-28,100800.0,403200.0
2995,5,3,9,2023-12-26,93514.40300937304,841629.6270843573
2996,88,6,15,2023-03-11,140125.4482893982,2419200.0
2997,24,1,21,2024-07-20,145857.11196560398,3062999.3512776834
2998,18,11,17,2022-12-26,158054.02728221298,2822400.0
2999,58,17,20,2024-01-25,178887.4676675014,3192000.0
3000,65,5,16,2024-07-17,88435.90478413038,1428000.0
3001,65,19,10,2022-09-12,97265.475531681,856800.0
3002,29,16,2,2021-05-13,106576.16048273195,319200.0
3003,67,14,3,2024-10-18,138085.1213024493,515200.0
3004,42,6,9,2023-08-02,114853.76556356922,1033683.890072123
3005,75,5,17,2023-05-16,90481.44413059484,1344000.0
3006,50,19,7,2024-10-20,87487.17415077271,571200.0
3007,17,8,10,2022-04-30,155798.855963589,1512000.0
3008,77,6,16,2024-01-18,175732.5393359525,2867200.0
3009,13,16,14,2023-07-13,102032.99021639596,1428461.8630295435
3010,78,8,4,2023-04-09,156734.64636548536,756000.0
3011,70,11,11,2023-09-30,169185.87759554852,1724800.0
10303,39,10,5,2023-06-14,92389.7757026802,461948.878513401
3013,65,11,13,2024-09-29,150453.61658512888,2038400.0
3014,62,4,16,2022-11-19,123200.0,1971200.0
3015,84,10,14,2021-04-28,95067.74951025056,1344000.0
3016,48,20,10,2022-08-26,224000.0,2464000.0
3017,82,18,17,2021-01-22,143575.91322723945,2284800.0
3018,15,19,8,2022-05-27,103065.71646325637,824525.7317060509
3019,18,19,3,2023-07-19,101409.57371924358,380800.0
3020,16,6,10,2022-11-12,131294.21045995504,1312942.1045995504
3021,67,2,19,2023-10-30,165592.91948550649,3192000.0
3022,97,18,17,2021-02-08,144532.08307584075,2419200.0
3023,67,18,14,2023-10-05,128074.66655700716,1747200.0
3024,11,11,21,2022-10-18,151052.53965886202,3136000.0
10304,75,3,4,2021-06-16,95380.53666714788,504000.0
3026,63,3,13,2021-05-27,91838.71876124312,1209600.0
3027,5,7,7,2022-12-09,164184.38616400474,1209600.0
3028,49,2,5,2023-11-07,159422.2864691099,840000.0
3029,41,11,18,2021-04-06,146075.90449116213,2979200.0
10305,67,11,15,2023-05-07,151429.84734866378,2508800.0
10306,3,5,7,2023-07-12,81349.54783844507,672000.0
3032,4,6,5,2024-01-17,141404.66523865642,604800.0
3033,59,18,19,2023-03-12,134411.79689585583,2419200.0
3034,48,7,13,2021-02-22,165654.01035315104,1965600.0
3035,67,9,10,2022-06-07,106161.21214458352,1344000.0
10307,48,3,16,2021-09-13,104781.70808890788,1612800.0
3037,22,12,17,2021-03-19,85463.18071458684,1512000.0
10308,47,1,3,2021-12-21,137754.07468206118,560000.0
3039,80,12,12,2021-10-14,76550.32122608759,1092000.0
3040,91,16,14,2022-03-07,106400.0,1383200.0
3041,37,16,17,2022-01-23,112088.2175131298,1915200.0
10309,39,10,11,2021-06-24,83170.09533458382,1612800.0
3043,3,6,11,2022-01-14,167388.80662590294,1971200.0
10310,92,2,11,2023-03-27,167656.43982585397,1848000.0
3045,34,6,16,2023-06-05,127883.5644929678,2094400.0
3046,88,8,5,2022-03-06,137787.12676839958,688935.633841998
3047,67,16,5,2021-04-19,112914.60612281556,425600.0
3048,87,9,5,2024-02-24,107834.4862444772,560000.0
3049,67,10,14,2022-11-08,87175.48067686673,1164800.0
3050,56,6,8,2023-12-02,93871.64273581078,806400.0
3051,50,6,3,2022-07-03,180420.47077861585,716800.0
3052,3,17,13,2022-09-17,168000.0,2352000.0
10311,88,10,10,2024-10-05,86424.50738841695,985600.0
3054,10,17,6,2022-12-06,158646.11044607114,1176000.0
3055,97,16,20,2024-01-22,98788.2370050992,2021600.0
3056,67,3,14,2023-09-26,91676.18517963012,1512000.0
3057,6,15,7,2022-03-22,98086.9223023207,705600.0
3058,69,13,1,2021-05-06,183072.5785567623,183072.5785567623
3059,29,6,12,2021-10-13,122609.9741559162,1456000.0
3060,93,20,14,2022-11-16,235338.430008918,3136000.0
3061,82,18,8,2021-04-29,131645.41439097805,1209600.0
3062,5,16,14,2021-04-17,110802.82527759895,1596000.0
3063,23,16,2,2022-03-24,97198.13313273924,194396.26626547848
3064,73,12,7,2022-01-04,82671.11076037554,672000.0
3065,24,2,9,2024-07-28,163305.0043195197,1344000.0
3066,67,16,16,2021-08-05,102642.18393850257,1808800.0
3067,29,1,10,2022-08-24,145711.72487626516,1457117.2487626516
3068,67,2,10,2023-02-01,159979.97061863265,1680000.0
3069,67,19,13,2023-06-03,95200.0,1237600.0
3070,14,12,8,2024-09-18,86076.8949106203,756000.0
3071,67,7,17,2023-12-15,145686.11813591438,2721600.0
3072,67,17,13,2024-01-27,177553.56766523526,2184000.0
3073,91,8,19,2021-08-07,148362.7662309428,3024000.0
3074,36,6,2,2022-03-10,118887.8471459328,224000.0
3075,40,14,12,2022-05-16,132186.83351725296,1674400.0
3076,19,12,21,2021-12-24,85030.91264998123,1680000.0
3077,49,14,16,2021-01-18,127872.91458624096,1932000.0
3078,2,15,16,2023-05-31,92025.33666603472,1512000.0
3079,45,7,10,2021-05-30,146703.44966494,1360800.0
3080,57,3,13,2020-12-14,102464.0320248878,1310400.0
3081,80,14,9,2023-06-06,140077.03255252965,1159200.0
3082,92,1,10,2020-12-16,144193.52806080572,1540000.0
3083,44,2,12,2023-11-30,152121.82723711448,2184000.0
3084,49,14,11,2023-07-18,134811.56377291534,128800.0
3085,17,7,11,2023-02-26,147437.21753464712,1663200.0
3086,23,3,7,2024-03-30,92731.64407543748,705600.0
3087,4,1,8,2022-07-29,133468.84978796102,1260000.0
3088,57,14,16,2024-01-11,126261.83071209695,2020189.2913935513
3089,41,13,7,2023-10-17,187463.66633007015,1372000.0
3090,44,15,5,2024-03-31,102440.09679716112,403200.0
3091,59,6,9,2021-07-18,95711.21692587904,1008000.0
3092,22,19,2,2024-05-18,100406.10296419868,190400.0
10312,5,20,18,2024-03-15,219872.0998566126,3808000.0
3094,26,4,19,2022-02-13,133897.06497045196,2464000.0
10313,35,15,16,2021-08-04,105181.4628373002,1612800.0
3096,94,12,11,2021-12-24,85414.76264120771,756000.0
3097,91,11,20,2023-10-07,165619.80464679524,3136000.0
3098,28,19,20,2024-02-14,88746.65358163363,1808800.0
3099,67,6,6,2024-07-30,163227.62043699337,1254400.0
3100,75,6,8,2021-05-03,162535.90629726872,1433600.0
3101,97,8,14,2024-07-15,144469.7111364287,1965600.0
3102,69,6,5,2024-09-06,118453.11830802132,492800.0
3103,21,12,1,2023-07-07,91207.71440547836,91207.71440547836
3104,91,3,10,2022-12-22,91310.96551003626,913109.6551003626
3105,44,10,19,2021-03-07,81504.68975964635,1612800.0
10314,44,7,8,2022-08-26,149422.2501722055,1360800.0
3107,27,12,17,2024-07-20,75664.66091655291,1344000.0
3108,39,20,10,2021-02-21,204602.1713162615,2016000.0
3109,62,3,12,2022-10-30,100800.0,1108800.0
3110,88,10,3,2021-05-20,94787.52936363596,358400.0
3111,90,12,1,2022-05-21,82306.86437648765,84000.0
3112,23,14,13,2023-01-11,131041.01502821138,1545600.0
3113,3,9,6,2023-02-23,119189.60019798488,672000.0
3114,65,9,7,2024-08-01,122052.61312644104,854368.2918850873
3115,73,19,1,2024-01-14,89593.38517612156,190400.0
3116,46,5,11,2022-04-13,84000.0,1008000.0
3117,61,13,10,2022-08-11,179129.92587000137,1764000.0
3118,56,2,14,2020-10-12,162269.2472511408,2184000.0
3119,67,17,13,2022-08-03,155151.7079878776,2016000.0
3120,24,11,9,2021-11-16,147988.35871436913,1331895.2284293221
3121,76,15,6,2021-06-25,101283.42912450017,604800.0
3122,16,10,11,2024-10-28,86168.00140128701,89600.0
3123,44,13,5,2023-01-01,191783.0729106101,1176000.0
3124,80,7,14,2022-03-04,151200.0,2268000.0
3125,75,11,20,2021-11-18,141227.58772472065,3136000.0
3126,87,1,14,2024-03-13,148222.8499604025,1960000.0
3127,52,19,17,2021-03-02,102070.33850151552,1618400.0
3128,67,9,10,2020-11-03,114623.90312192362,1568000.0
3129,9,11,8,2022-01-16,154021.9227703721,1254400.0
3130,81,14,7,2022-12-22,119230.7570340096,1030400.0
10315,23,10,6,2021-03-12,90055.74255318072,627200.0
3132,33,6,10,2024-06-12,103354.70135674888,1033547.0135674888
3133,79,6,9,2021-01-12,178435.39626657497,1960000.0
3134,23,10,15,2023-12-16,91190.56758360357,1433600.0
3135,39,11,15,2021-08-05,142578.7532101817,2138681.298152725
3136,67,20,11,2023-09-21,219091.83456587684,3136000.0
3137,67,6,4,2023-09-16,103453.80376149132,413815.2150459653
3138,67,6,10,2022-05-01,126163.53075078924,1545600.0
3139,20,11,2,2023-03-02,165979.67585784892,470400.0
3140,15,6,6,2022-10-27,179200.0,1176000.0
3141,6,18,4,2021-11-19,127902.77700024078,672000.0
3142,88,11,20,2022-04-03,159987.69130443048,3199753.8260886096
3143,67,6,13,2023-02-15,132786.0265258879,1803200.0
3144,30,15,5,2024-01-12,105031.41007125351,504000.0
3145,97,10,7,2021-12-19,94170.67611007224,627200.0
3146,23,18,17,2023-05-26,144455.93933837814,2455750.9687524284
3147,67,10,8,2022-11-19,89881.99061596014,627200.0
3148,13,13,0,2023-07-27,214829.2100911965,196000.0
3149,89,15,9,2022-06-22,100800.0,1008000.0
3150,63,7,11,2021-06-29,159939.4099043458,453600.0
3151,21,17,15,2022-10-17,179688.7267034302,2520000.0
3152,11,16,10,2022-12-23,106400.0,1064000.0
3153,34,10,11,2024-04-03,98478.925639331,1083268.182032641
3154,85,4,21,2021-05-23,113195.33286425384,2464000.0
10316,98,6,21,2024-04-08,183589.17804468167,3864000.0
3156,6,3,11,2023-05-12,100800.0,1008000.0
3157,18,11,3,2022-07-21,157407.82687299457,470400.0
3158,93,19,17,2024-05-24,95200.0,1523200.0
3159,54,5,19,2023-01-06,81076.79534828787,1596000.0
3160,70,9,8,2024-10-07,111584.8088034642,896000.0
3161,31,19,5,2022-12-17,100252.21986974926,380800.0
10317,91,15,14,2024-05-21,109618.40098088124,1512000.0
3163,6,6,6,2021-12-31,176932.97107403722,1008000.0
3164,9,17,21,2022-04-24,161959.25700828427,3360000.0
3165,70,6,8,2022-06-29,93346.1559503545,907200.0
10318,83,6,6,2023-08-01,113082.80578175328,560000.0
3167,46,6,0,2023-12-14,183912.8262697332,179200.0
3168,33,12,11,2021-01-08,90262.07172126876,588000.0
3169,29,6,10,2024-04-21,122463.33410536277,1224633.3410536277
3170,93,6,15,2021-01-16,79818.36988116185,1197275.5482174277
3171,67,6,10,2023-05-05,150490.03646584554,2380000.0
3172,61,7,5,2023-05-24,153832.6121422119,756000.0
3173,16,18,8,2020-03-11,144290.30162164188,940800.0
3174,67,16,4,2021-08-24,117006.84659090568,425600.0
3175,65,3,19,2023-01-25,109650.83120351008,1814400.0
3176,13,17,18,2021-05-20,168241.4597582314,2856000.0
3177,6,18,8,2022-04-07,126832.340708124,940800.0
3178,48,3,17,2022-08-11,105454.48712080848,1713600.0
3179,63,16,20,2024-06-15,99960.04661753702,2128000.0
3180,80,15,8,2021-03-17,106272.76753010112,705600.0
3181,67,12,18,2023-11-18,82756.83014301852,1596000.0
3182,18,4,20,2023-10-20,117682.39347609076,2340800.0
3183,87,4,14,2022-12-15,116640.01022845288,1724800.0
3184,60,11,16,2024-03-03,160828.58127799648,2352000.0
3185,64,16,15,2023-06-27,104613.48920625048,1702400.0
3186,8,6,3,2023-03-10,154613.33153400102,463839.994602003
3187,73,4,4,2024-01-15,127430.06008566784,616000.0
3188,69,6,10,2023-08-23,106465.83676433584,2240000.0
3189,3,7,2,2023-06-15,143691.12069947895,302400.0
3190,98,11,2,2023-12-09,158149.83916871707,470400.0
3191,22,14,5,2022-06-06,131939.1791796752,515200.0
3192,67,19,18,2022-06-28,93648.52098506554,1808800.0
3193,12,13,9,2023-07-08,208366.106084077,1764000.0
3194,3,6,10,2023-03-31,144609.64159567535,2553600.0
3195,70,8,5,2022-10-03,143673.8884486423,604800.0
3196,67,13,12,2022-06-22,207776.9054058262,2156000.0
3197,67,11,19,2024-08-29,169754.03239236143,2822400.0
3198,25,9,20,2022-08-09,109686.73190875328,2128000.0
3199,97,20,18,2022-07-15,243691.96391256063,3864000.0
3200,6,9,10,2021-01-22,122545.04880024095,896000.0
3201,54,14,11,2021-05-20,137221.1098561947,1416800.0
3202,67,9,16,2023-07-02,112415.11216244267,1798641.7945990828
3203,96,19,2,2024-04-01,97497.36329637232,190400.0
3204,60,17,6,2024-01-17,152688.66288314958,1008000.0
3205,51,6,5,2024-02-13,142720.2530925978,907200.0
3206,32,2,14,2023-11-20,168000.0,2352000.0
3207,71,3,10,2023-05-21,104152.25628995692,1411200.0
3208,63,2,10,2023-01-24,174449.22063514934,1512000.0
3209,42,3,14,2021-06-30,93511.06658241496,1411200.0
3210,97,15,13,2021-06-27,91799.75258300596,1209600.0
10319,27,2,11,2022-04-15,165077.81773980035,1848000.0
10320,82,16,17,2023-05-01,106580.63655093356,1808800.0
3213,6,17,8,2023-11-02,174439.9746235948,1512000.0
3214,67,12,6,2024-02-13,78606.6603993967,420000.0
3215,67,5,19,2021-11-29,83907.37160242669,1512000.0
